grid;velocity;spread_rate;lambda;fraction mélange;T;density;X_H2;X_H;X_O;X_O2;X_OH;X_H2O;X_HO2;X_H2O2;X_C;X_CH;X_CH2;X_CH2(S);X_CH3;X_CH4;X_CO;X_CO2;X_HCO;X_CH2O;X_CH2OH;X_CH3O;X_CH3OH;X_C2H;X_C2H2;X_C2H3;X_C2H4;X_C2H5;X_C2H6;X_HCCO;X_CH2CO;X_HCCOH;X_N;X_NH;X_NH2;X_NH3;X_NNH;X_NO;X_NO2;X_N2O;X_HNO;X_CN;X_HCN;X_H2CN;X_HCNN;X_HCNO;X_HOCN;X_HNCO;X_NCO;X_N2;X_AR;X_C3H7;X_C3H8;X_CH2CHO;X_CH3CHO
0;0.196502233;-1.36E-19;-2646.530354;1.00E+00;300;1.221360164;0.000125022;5.05E-14;0;4.52E-10;0;6.69E-07;1.16E-13;5.98E-13;2.63E-15;7.11E-15;2.88E-17;0;3.95E-13;7.98E-08;1.79E-07;2.90E-08;4.91E-16;1.74E-11;1.51E-15;5.37E-15;2.76E-12;0;2.82E-08;9.02E-17;2.48E-08;2.13E-11;0.99987198;1.42E-17;2.31E-11;3.46E-13;1.67E-14;4.34E-15;8.78E-16;8.53E-11;3.52E-30;2.49E-10;1.53E-11;1.37E-13;0;5.39E-19;3.80E-11;1.99E-16;1.20E-16;1.36E-12;2.00E-15;5.85E-12;2.42E-18;1.97E-06;1.82E-08;4.52E-13;3.31E-11;3.78E-14;1.34E-13
0.001;0.185560477;11.02782028;-2646.530354;1.00E+00;300.0091019;1.220825468;0.000555577;1.07E-14;0;6.51E-09;0;9.52E-06;1.68E-12;8.09E-12;2.35E-15;2.72E-18;2.06E-16;0;5.31E-12;1.08E-06;2.58E-06;5.63E-07;9.84E-15;3.53E-10;1.50E-15;7.71E-14;5.68E-11;0;5.08E-07;2.64E-15;4.72E-07;4.29E-10;0.999401308;1.62E-16;5.32E-10;7.98E-12;1.62E-14;3.77E-15;7.20E-15;1.24E-09;5.26E-29;3.62E-09;2.70E-10;2.66E-12;9.95E-15;1.87E-17;7.82E-10;4.12E-15;1.52E-16;2.64E-11;3.87E-14;1.13E-10;4.63E-17;2.81E-05;2.78E-07;1.16E-11;8.58E-10;8.75E-13;3.13E-12
0.002;0.152879512;22.06493906;-2646.530354;1.00E+00;300.1810183;1.217951817;0.002383403;2.06E-14;4.63E-17;8.91E-08;3.95E-17;0.000128672;2.32E-11;1.12E-10;1.05E-15;2.03E-22;2.52E-16;6.78E-27;6.77E-11;1.38E-05;3.53E-05;1.04E-05;1.88E-13;6.76E-09;1.43E-15;1.45E-12;1.11E-09;0;8.71E-06;4.51E-14;8.52E-06;8.22E-09;0.997025479;1.74E-15;1.16E-08;1.74E-10;1.25E-14;1.48E-15;6.36E-14;1.72E-08;1.39E-27;4.99E-08;4.52E-09;4.93E-11;1.64E-13;4.36E-17;1.52E-08;8.09E-14;1.11E-16;4.86E-10;7.13E-13;2.09E-09;3.44E-16;0.000381508;4.03E-06;2.84E-10;2.10E-08;1.92E-11;6.90E-11
0.0025;0.128925973;27.62928675;-2646.530354;9.98E-01;301.2026912;1.210327286;0.005115361;7.80E-14;5.91E-16;4.51E-07;1.08E-15;0.000643821;1.23E-10;5.71E-10;2.72E-16;8.33E-26;7.09E-16;2.32E-25;3.28E-10;6.61E-05;0.000178425;6.74E-05;1.29E-12;4.56E-08;1.77E-15;9.98E-12;7.56E-09;0;5.33E-05;2.81E-13;5.45E-05;5.54E-08;0.991881598;9.00E-15;8.80E-08;1.32E-09;7.40E-15;3.76E-16;2.29E-13;8.80E-08;2.76E-26;2.54E-07;2.71E-08;3.22E-10;8.46E-13;2.87E-17;1.04E-07;5.57E-13;6.01E-17;3.16E-09;4.64E-12;1.36E-08;5.14E-16;0.001916772;2.14E-05;2.37E-09;1.77E-07;1.46E-10;5.26E-10
0.003;0.10186847;33.46410797;-2646.530354;9.88E-01;308.1845288;1.174719802;0.010757447;2.68E-13;9.93E-15;2.33E-06;3.16E-14;0.003289567;7.26E-10;2.99E-09;1.70E-17;6.81E-25;5.02E-15;2.06E-23;1.68E-09;0.000323033;0.000923613;0.000454002;9.38E-12;3.19E-07;7.07E-15;7.20E-11;5.36E-08;0;0.000336252;1.96E-12;0.000360817;3.87E-07;0.973565102;5.83E-14;6.93E-07;1.04E-08;1.68E-15;4.15E-16;8.36E-13;4.60E-07;6.48E-25;1.33E-06;1.67E-07;2.18E-09;4.43E-12;4.27E-18;7.40E-07;3.96E-12;1.14E-17;2.13E-08;3.13E-11;9.16E-08;2.25E-16;0.009865279;0.000116704;2.07E-08;1.55E-06;1.16E-09;4.18E-09
0.00325;0.089296621;36.87620903;-2646.530354;9.72E-01;322.5178017;1.114941082;0.015155148;6.82E-13;4.90E-14;5.43E-06;2.21E-13;0.007556942;2.49E-09;7.01E-09;1.11E-18;5.40E-24;2.54E-14;4.10E-22;4.62E-09;0.000724037;0.002147852;0.00125314;2.99E-11;9.01E-07;3.39E-14;2.15E-10;1.53E-07;2.68E-23;0.000888683;8.74E-12;0.000983617;1.10E-06;0.948102577;2.67E-13;2.13E-06;3.19E-08;3.94E-16;1.92E-15;1.59E-12;1.07E-06;6.57E-24;3.10E-06;4.34E-07;6.02E-09;1.03E-11;4.56E-19;2.11E-06;1.12E-11;2.25E-18;5.88E-08;8.63E-11;2.53E-07;8.17E-17;0.022885875;0.000280104;6.78E-08;5.15E-06;3.60E-09;1.29E-08
0.0035;0.079394136;41.31119204;-2646.530354;9.37E-01;357.6569717;0.995094152;0.0204897;2.52E-12;2.03E-13;1.18E-05;1.32E-12;0.016163225;9.38E-09;1.54E-08;4.58E-20;6.59E-23;1.28E-13;9.84E-21;1.35E-08;0.00152061;0.004688087;0.00323712;9.59E-11;2.37E-06;1.70E-13;5.93E-10;4.07E-07;1.86E-21;0.002198099;4.82E-11;0.002506466;2.92E-06;0.898573684;1.33E-12;6.12E-06;9.18E-08;6.34E-17;1.46E-14;2.85E-12;2.33E-06;1.64E-22;6.80E-06;1.05E-06;1.56E-08;2.25E-11;2.42E-20;5.63E-06;2.93E-11;4.12E-19;1.52E-07;2.23E-10;6.53E-07;7.30E-17;0.049936442;0.000629811;2.07E-07;1.61E-05;1.05E-08;3.73E-08
0.003625;0.075515575;44.18889156;-2646.530354;9.09E-01;387.8113585;0.911485891;0.023441784;6.33E-12;5.03E-13;1.69E-05;3.38E-12;0.022736533;2.13E-08;2.20E-08;3.92E-21;3.84E-22;3.51E-13;6.75E-20;2.52E-08;0.00212948;0.006697513;0.005018718;1.94E-10;3.70E-06;4.20E-13;9.70E-10;6.39E-07;2.49E-20;0.003334408;1.60E-10;0.003855897;4.62E-06;0.860357079;3.76E-12;1.00E-05;1.50E-07;2.86E-17;5.64E-14;3.76E-12;3.30E-06;1.31E-21;9.74E-06;1.57E-06;2.42E-08;3.20E-11;1.20E-20;8.83E-06;4.46E-11;6.22E-19;2.35E-07;3.46E-10;1.01E-06;1.78E-16;0.071427899;0.000911908;3.41E-07;2.76E-05;1.75E-08;6.12E-08
0.00375;0.071856047;47.6344944;-2646.530354;8.73E-01;427.7996253;0.819899668;0.026427242;1.75E-11;1.08E-12;2.33E-05;7.70E-12;0.030751748;4.64E-08;3.04E-08;3.54E-22;2.23E-21;8.51E-13;4.94E-19;4.64E-08;0.00287946;0.009234695;0.007458746;3.96E-10;5.52E-06;9.50E-13;1.51E-09;9.59E-07;3.39E-19;0.004855258;5.00E-10;0.005684326;7.01E-06;0.8125847;9.54E-12;1.56E-05;2.34E-07;5.47E-17;2.09E-13;4.89E-12;4.50E-06;1.19E-20;1.35E-05;2.24E-06;3.60E-08;4.37E-11;8.38E-20;1.32E-05;6.35E-11;2.17E-18;3.50E-07;5.14E-10;1.50E-06;5.59E-16;0.098718015;0.00127199;5.27E-07;4.51E-05;2.77E-08;9.58E-08
0.0038125;0.069882397;49.56068705;-2646.530354;8.52E-01;451.3408092;0.773826066;0.027947858;3.06E-11;1.64E-12;2.70E-05;1.15E-11;0.035314466;6.89E-08;3.54E-08;7.26E-23;5.83E-21;1.35E-12;1.44E-18;6.33E-08;0.003311715;0.010722707;0.008966093;5.76E-10;6.64E-06;1.43E-12;1.85E-09;1.16E-06;1.25E-18;0.005780493;9.28E-10;0.006804587;8.55E-06;0.784693362;1.53E-11;1.92E-05;2.88E-07;1.22E-16;4.25E-13;5.60E-12;5.19E-06;3.75E-20;1.57E-05;2.63E-06;4.33E-08;5.05E-11;2.58E-19;1.60E-05;7.30E-11;4.61E-18;4.20E-07;6.17E-10;1.81E-06;1.11E-15;0.114812023;0.001484444;6.36E-07;5.67E-05;3.41E-08;1.18E-07
0.003875;0.067681785;51.61011503;-2646.530354;8.29E-01;477.0864112;0.728835752;0.02945086;5.42E-11;2.38E-12;3.11E-05;1.68E-11;0.040127469;1.00E-07;4.06E-08;1.30E-23;1.49E-20;2.06E-12;4.11E-18;8.54E-08;0.003772544;0.012327436;0.010644778;8.12E-10;7.87E-06;2.11E-12;2.23E-09;1.37E-06;4.42E-18;0.006800861;1.66E-09;0.008044939;1.03E-05;0.754676073;2.35E-11;2.32E-05;3.49E-07;2.72E-16;8.35E-13;6.42E-12;5.92E-06;1.16E-19;1.81E-05;3.04E-06;5.15E-08;5.78E-11;7.39E-19;1.90E-05;8.13E-11;9.22E-18;4.99E-07;7.32E-10;2.15E-06;2.13E-15;0.132246322;0.001714313;7.48E-07;7.03E-05;4.14E-08;1.43E-07
0.004;0.062169441;55.98382712;-2646.530354;7.80E-01;534.1532593;0.645202515;0.032294353;1.61E-10;4.21E-12;3.96E-05;3.15E-11;0.049971459;1.94E-07;5.18E-08;1.00E-23;7.97E-20;4.09E-12;2.83E-17;1.47E-07;0.004731792;0.015718813;0.014331673;1.37E-09;1.05E-05;4.23E-12;3.02E-09;1.85E-06;4.26E-17;0.009014979;4.46E-09;0.010747287;1.43E-05;0.691368167;4.78E-11;3.24E-05;4.85E-07;1.08E-15;2.66E-12;8.46E-12;7.43E-06;9.61E-19;2.32E-05;3.88E-06;6.93E-08;7.32E-11;4.32E-18;2.56E-05;9.00E-11;2.91E-17;6.71E-07;9.85E-10;2.89E-06;6.49E-15;0.16935334;0.002201714;9.48E-07;0.000101938;5.71E-08;1.99E-07
0.0040625;0.05869953;58.23206657;-2646.530354;7.53E-01;564.9288489;0.607233068;0.033707546;2.75E-10;5.62E-12;4.43E-05;4.24E-11;0.055131308;2.66E-07;5.77E-08;5.06E-23;1.83E-19;5.78E-12;7.21E-17;1.94E-07;0.005243754;0.017551198;0.016380263;1.62E-09;1.20E-05;6.13E-12;3.43E-09;2.11E-06;1.21E-16;0.010233905;7.21E-09;0.012238235;1.67E-05;0.657194039;6.70E-11;3.75E-05;5.62E-07;2.50E-15;4.90E-12;1.00E-11;8.22E-06;2.60E-18;2.60E-05;4.29E-06;7.92E-08;8.22E-11;9.85E-18;2.92E-05;8.64E-11;5.21E-17;7.66E-07;1.13E-09;3.30E-06;1.12E-14;0.189547163;0.002465501;1.00E-06;0.000120254;6.47E-08;2.30E-07
0.004125;0.054678173;60.48907488;-2646.530354;7.26E-01;597.0240295;0.571929331;0.03508354;4.58E-10;7.25E-12;4.91E-05;5.55E-11;0.060304382;3.56E-07;6.37E-08;2.32E-22;3.99E-19;7.91E-12;1.73E-16;2.56E-07;0.005763529;0.019425702;0.018510555;1.77E-09;1.35E-05;8.95E-12;3.80E-09;2.37E-06;3.18E-16;0.011494328;1.12E-08;0.013781418;1.93E-05;0.622239819;9.11E-11;4.29E-05;6.43E-07;5.41E-15;8.68E-12;1.21E-11;9.03E-06;6.63E-18;2.89E-05;4.68E-06;8.95E-08;9.23E-11;2.07E-17;3.29E-05;7.67E-11;8.80E-17;8.65E-07;1.27E-09;3.72E-06;1.82E-14;0.210311379;0.002735538;1.01E-06;0.000139768;7.15E-08;2.62E-07
0.0041875;0.050059125;62.72624909;-2646.530354;6.99E-01;630.258587;0.539275562;0.036420313;7.45E-10;9.16E-12;5.40E-05;7.07E-11;0.065446379;4.64E-07;6.97E-08;1.05E-21;8.29E-19;1.06E-11;3.92E-16;3.37E-07;0.006286594;0.021324662;0.020697937;1.79E-09;1.50E-05;1.33E-11;4.07E-09;2.63E-06;7.75E-16;0.012782315;1.67E-08;0.015359126;2.22E-05;0.586826205;1.21E-10;4.84E-05;7.27E-07;1.14E-14;1.50E-11;1.49E-11;9.83E-06;1.59E-17;3.19E-05;5.02E-06;1.00E-07;1.04E-10;4.06E-17;3.68E-05;6.21E-11;1.41E-16;9.67E-07;1.42E-09;4.16E-06;2.82E-14;0.23145322;0.003009184;9.55E-07;0.000160188;7.66E-08;2.94E-07
0.00425;0.04480831;64.91771262;-2646.530354;6.72E-01;664.466831;0.509181469;0.037716649;1.19E-09;1.14E-11;5.89E-05;8.81E-11;0.070520239;5.91E-07;7.56E-08;4.62E-21;1.67E-18;1.38E-11;8.42E-16;4.42E-07;0.006808894;0.023231824;0.0229189;1.71E-09;1.65E-05;2.01E-11;4.19E-09;2.89E-06;1.76E-15;0.014084764;2.44E-08;0.016954725;2.53E-05;0.551249844;1.59E-10;5.41E-05;8.12E-07;2.36E-14;2.55E-11;1.90E-11;1.06E-05;3.65E-17;3.49E-05;5.31E-06;1.11E-07;1.20E-10;7.46E-17;4.06E-05;4.59E-11;2.17E-16;1.07E-06;1.57E-09;4.61E-06;4.22E-14;0.252790788;0.003284014;8.26E-07;0.000181207;7.92E-08;3.26E-07
0.0043125;0.038902498;67.04098272;-2646.530354;6.44E-01;699.4944857;0.481513054;0.038971979;1.90E-09;1.41E-11;6.39E-05;1.08E-10;0.075495803;7.35E-07;8.13E-08;1.99E-20;3.29E-18;1.79E-11;1.73E-15;5.73E-07;0.007326872;0.025132593;0.025151674;1.58E-09;1.79E-05;3.12E-11;4.11E-09;3.15E-06;3.75E-15;0.015389705;3.48E-08;0.018553045;2.87E-05;0.515778932;2.10E-10;5.98E-05;8.97E-07;4.82E-14;4.23E-11;2.50E-11;1.14E-05;8.08E-17;3.80E-05;5.52E-06;1.21E-07;1.40E-10;1.30E-16;4.45E-05;3.18E-11;3.21E-16;1.17E-06;1.73E-09;5.05E-06;6.14E-14;0.274156309;0.00355786;6.37E-07;0.000202518;7.85E-08;3.56E-07
0.004375;0.032328115;69.07728693;-2646.530354;6.17E-01;735.1960955;0.456113745;0.040186251;3.07E-09;1.76E-11;6.90E-05;1.30E-10;0.080349226;8.89E-07;8.67E-08;8.31E-20;6.59E-18;2.32E-11;3.43E-15;7.26E-07;0.007837462;0.027014153;0.027376631;1.46E-09;1.93E-05;4.91E-11;3.83E-09;3.39E-06;7.59E-15;0.016686486;4.94E-08;0.020140599;3.24E-05;0.480650908;2.79E-10;6.55E-05;9.83E-07;9.65E-14;6.90E-11;3.41E-11;1.22E-05;1.76E-16;4.12E-05;5.66E-06;1.32E-07;1.69E-10;2.19E-16;4.83E-05;2.20E-11;4.56E-16;1.28E-06;1.88E-09;5.50E-06;8.85E-14;0.295398197;0.003828826;4.27E-07;0.000223823;7.39E-08;3.84E-07
0.0044375;0.02508018;71.01159875;-2646.530354;5.90E-01;771.4332424;0.432818226;0.041359808;5.08E-09;2.24E-11;7.40E-05;1.57E-10;0.085062254;1.05E-06;9.17E-08;3.37E-19;1.37E-17;3.04E-11;6.68E-15;8.97E-07;0.008338071;0.028865486;0.029576511;1.39E-09;2.07E-05;7.76E-11;3.43E-09;3.61E-06;1.48E-14;0.017965847;7.04E-08;0.021705673;3.64E-05;0.446071819;3.82E-10;7.12E-05;1.07E-06;1.90E-13;1.10E-10;4.81E-11;1.29E-05;3.83E-16;4.43E-05;5.70E-06;1.42E-07;2.10E-10;3.67E-16;5.20E-05;1.64E-11;6.27E-16;1.38E-06;2.03E-09;5.93E-06;1.29E-13;0.316382127;0.004095291;2.51E-07;0.000244844;6.57E-08;4.10E-07
0.0045;0.017161357;72.83246713;-2646.530354;5.64E-01;808.0735948;0.411461129;0.042493296;8.81E-09;2.92E-11;7.91E-05;1.92E-10;0.08962147;1.20E-06;9.62E-08;1.32E-18;3.04E-17;4.06E-11;1.29E-14;1.10E-06;0.008826546;0.030677327;0.031736483;1.37E-09;2.20E-05;1.21E-10;3.01E-09;3.82E-06;2.86E-14;0.019219928;1.02E-07;0.023238319;4.07E-05;0.412216955;5.42E-10;7.67E-05;1.15E-06;3.67E-13;1.72E-10;7.02E-11;1.36E-05;8.50E-16;4.75E-05;5.65E-06;1.53E-07;2.70E-10;6.36E-16;5.57E-05;1.37E-11;8.42E-16;1.48E-06;2.17E-09;6.36E-06;1.94E-13;0.336991313;0.0043559;1.38E-07;0.000265333;5.51E-08;4.32E-07
0.004625;-0.000649005;76.11829952;-2646.530354;5.15E-01;882.1916529;0.373939374;0.044596472;2.83E-08;5.09E-11;8.90E-05;3.04E-10;0.098064338;1.46E-06;1.03E-07;1.11E-17;1.61E-16;7.31E-11;4.49E-14;1.74E-06;0.009741187;0.03408236;0.035806169;1.49E-09;2.44E-05;2.66E-10;2.43E-09;4.19E-06;1.12E-13;0.021578942;2.09E-07;0.026115856;5.00E-05;0.348568022;1.15E-09;8.71E-05;1.31E-06;1.15E-12;3.75E-10;1.51E-10;1.50E-05;4.21E-15;5.37E-05;5.28E-06;1.72E-07;4.59E-10;2.38E-15;6.25E-05;1.25E-11;1.41E-15;1.66E-06;2.45E-09;7.17E-06;4.63E-13;0.37589272;0.004845141;5.33E-08;0.000303181;3.35E-08;4.65E-07
0.00475;-0.020961589;78.88657738;-2646.530354;4.70E-01;956.4452052;0.342376535;0.046557887;9.38E-08;9.60E-11;9.91E-05;5.70E-10;0.105849846;1.58E-06;1.05E-07;9.98E-17;9.49E-16;1.41E-10;1.55E-13;3.25E-06;0.010593014;0.037266986;0.039606914;1.94E-09;2.64E-05;5.23E-10;2.35E-09;4.48E-06;5.67E-13;0.023781413;4.41E-07;0.028787236;6.04E-05;0.289045402;2.78E-09;9.66E-05;1.45E-06;3.51E-12;7.60E-10;3.50E-10;1.62E-05;2.00E-14;5.99E-05;4.55E-06;1.88E-07;8.13E-10;1.30E-14;6.89E-05;1.44E-11;2.52E-15;1.84E-06;2.71E-09;7.93E-06;1.34E-12;0.412418759;0.00530196;2.98E-08;0.000336598;2.24E-08;4.86E-07
0.004875;-0.043565475;81.14610967;-2646.530354;4.28E-01;1030.037117;0.315744238;0.048381888;2.90E-07;1.87E-10;0.00010946;1.31E-09;0.112981914;1.53E-06;9.88E-08;8.22E-16;5.45E-15;2.86E-10;5.28E-13;6.90E-06;0.011375096;0.040210164;0.043101179;2.85E-09;2.78E-05;9.29E-10;2.60E-09;4.70E-06;3.46E-12;0.025809474;9.10E-07;0.031203869;7.21E-05;0.234110223;7.08E-09;0.000105195;1.59E-06;9.72E-12;1.41E-09;8.17E-10;1.74E-05;8.38E-14;6.58E-05;3.58E-06;2.03E-07;1.41E-09;7.71E-14;7.47E-05;1.80E-11;4.93E-15;2.00E-06;2.95E-09;8.62E-06;4.19E-12;0.446235442;0.005723435;2.30E-08;0.000363943;1.80E-08;4.96E-07
0.005;-0.068212919;82.92310083;-2646.530354;3.89E-01;1102.429505;0.293153815;0.050060998;8.15E-07;3.69E-10;0.000120324;3.63E-09;0.119483436;1.31E-06;8.35E-08;6.30E-15;3.06E-14;6.17E-10;1.89E-12;1.55E-05;0.012078806;0.042904037;0.046272959;4.54E-09;2.86E-05;1.57E-09;3.03E-09;4.85E-06;2.07E-11;0.027656985;1.82E-06;0.033278956;8.50E-05;0.184036649;1.79E-08;0.000112623;1.73E-06;2.40E-11;2.40E-09;1.86E-09;1.84E-05;3.04E-13;7.14E-05;2.51E-06;2.14E-07;2.32E-09;4.09E-13;7.99E-05;2.35E-11;1.09E-14;2.14E-06;3.18E-09;9.25E-06;1.29E-11;0.477178799;0.006108582;2.37E-08;0.00038272;1.66E-08;4.97E-07
0.005125;-0.094651759;84.2525692;-2646.530354;3.54E-01;1173.443292;0.273840693;0.051561567;2.10E-06;7.46E-10;0.0001321;1.16E-08;0.125388409;1.00E-06;6.06E-08;4.61E-14;1.84E-13;1.54E-09;7.87E-12;3.56E-05;0.012686472;0.045350126;0.04912201;7.60E-09;2.85E-05;2.62E-09;3.50E-09;4.91E-06;1.11E-10;0.029324921;3.52E-06;0.034828539;9.90E-05;0.139052477;4.35E-08;0.00011879;1.88E-06;5.22E-11;3.80E-09;4.12E-09;1.94E-05;9.69E-13;7.66E-05;1.54E-06;2.21E-07;3.61E-09;1.86E-12;8.46E-05;3.15E-11;2.90E-14;2.26E-06;3.43E-09;9.80E-06;3.76E-11;0.505216738;0.006457801;3.09E-08;0.000388605;1.67E-08;4.87E-07
0.00525;-0.12266907;85.17279892;-2646.530354;3.23E-01;1243.480139;0.257122308;0.052804588;5.03E-06;1.55E-09;0.000145433;4.11E-08;0.130737742;7.10E-07;3.70E-08;3.31E-13;1.29E-12;4.80E-09;4.00E-11;7.92E-05;0.013157342;0.047556643;0.051659998;1.29E-08;2.74E-05;4.41E-09;3.92E-09;4.90E-06;5.29E-10;0.030813144;6.63E-06;0.035504148;0.000112527;0.099485605;1.01E-07;0.000123543;2.08E-06;1.01E-10;5.64E-09;8.85E-09;2.02E-05;2.80E-12;8.11E-05;7.95E-07;2.24E-07;5.32E-09;7.47E-12;8.88E-05;4.36E-11;1.00E-13;2.37E-06;3.75E-09;1.03E-05;1.03E-10;0.530421928;0.006772523;4.64E-08;0.000374284;1.82E-08;4.66E-07
0.005375;-0.152141693;85.72201579;-2646.530354;2.94E-01;1313.725828;0.242376406;0.053648287;1.14E-05;3.26E-09;0.000161376;1.53E-07;0.135578186;4.87E-07;1.99E-08;2.38E-12;1.04E-11;1.80E-08;2.23E-10;0.000164772;0.013404273;0.049536866;0.05390871;2.16E-08;2.55E-05;7.63E-09;4.21E-09;4.89E-06;2.31E-09;0.032100954;1.19E-05;0.034759112;0.000121292;0.065876775;2.23E-07;0.000126711;2.45E-06;1.82E-10;7.93E-09;1.86E-08;2.09E-05;7.50E-12;8.51E-05;3.36E-07;2.21E-07;7.47E-09;2.72E-11;9.25E-05;6.20E-11;4.20E-13;2.46E-06;4.27E-09;1.07E-05;2.70E-10;0.552957814;0.007055063;7.26E-08;0.000329783;2.08E-08;4.34E-07
0.0054375;-0.167440341;85.86671347;-2646.530354;2.81E-01;1349.725352;0.235535597;0.053842993;1.71E-05;4.79E-09;0.000171128;2.99E-07;0.137854051;4.03E-07;1.44E-08;8.13E-12;3.14E-11;3.70E-08;5.39E-10;0.000231113;0.013380258;0.050458913;0.054947644;2.80E-08;2.45E-05;1.04E-08;4.35E-09;4.93E-06;4.78E-09;0.032641487;1.58E-05;0.033569585;0.00012253;0.05145422;3.29E-07;0.000127637;2.77E-06;2.46E-10;9.32E-09;2.73E-08;2.12E-05;1.21E-11;8.70E-05;1.97E-07;2.18E-07;8.75E-09;5.12E-11;9.42E-05;7.53E-11;9.34E-13;2.50E-06;4.72E-09;1.09E-05;4.39E-10;0.563435371;0.00718695;8.99E-08;0.000293029;2.25E-08;4.11E-07
0.0055;-0.183117149;85.93046941;-2646.530354;2.69E-01;1386.614299;0.228990184;0.053852965;2.54E-05;7.05E-09;0.000182292;5.85E-07;0.140018858;3.36E-07;1.06E-08;2.53E-11;9.24E-11;7.51E-08;1.26E-09;0.000313726;0.013228758;0.051328607;0.055924035;3.60E-08;2.36E-05;1.47E-08;4.45E-09;5.01E-06;9.75E-09;0.033082535;2.04E-05;0.031770656;0.000119996;0.038871098;4.78E-07;0.000128097;3.24E-06;3.39E-10;1.09E-08;3.99E-08;2.15E-05;1.93E-11;8.87E-05;1.08E-07;2.13E-07;1.02E-08;9.50E-11;9.58E-05;9.17E-11;2.04E-12;2.53E-06;5.36E-09;1.11E-05;7.04E-10;0.5733192;0.007311743;1.08E-07;0.000247641;2.43E-08;3.85E-07
0.0055625;-0.199191572;85.91760244;-2646.530354;2.57E-01;1424.735511;0.222688439;0.053647344;3.73E-05;1.04E-08;0.000195259;1.14E-06;0.14208107;2.84E-07;8.22E-09;7.83E-11;2.66E-10;1.50E-07;2.87E-09;0.000411549;0.01291747;0.05214847;0.056844086;4.63E-08;2.30E-05;2.12E-08;4.57E-09;5.16E-06;1.97E-08;0.033385282;2.57E-05;0.029319929;0.000113176;0.028203266;6.85E-07;0.000128101;3.91E-06;4.83E-10;1.29E-08;5.81E-08;2.17E-05;3.04E-11;9.04E-05;5.54E-08;2.08E-07;1.18E-08;1.75E-10;9.73E-05;1.12E-10;4.39E-12;2.56E-06;6.28E-09;1.12E-05;1.12E-09;0.582657141;0.007430027;1.24E-07;0.000196224;2.60E-08;3.55E-07
0.005625;-0.215685922;85.83227196;-2646.530354;2.46E-01;1464.422621;0.216589765;0.053197788;5.44E-05;1.53E-08;0.000210519;2.20E-06;0.144049479;2.43E-07;6.69E-09;2.42E-10;7.44E-10;2.91E-07;6.28E-09;0.0005203;0.012414071;0.052920684;0.057714805;6.00E-08;2.29E-05;3.17E-08;4.75E-09;5.38E-06;3.95E-08;0.03349246;3.15E-05;0.026228563;0.000101933;0.019484301;9.66E-07;0.000127694;4.86E-06;7.33E-10;1.54E-08;8.43E-08;2.18E-05;4.75E-11;9.21E-05;2.69E-08;2.01E-07;1.38E-08;3.19E-10;9.87E-05;1.38E-10;9.19E-12;2.58E-06;7.59E-09;1.14E-05;1.79E-09;0.5915013;0.007542439;1.33E-07;0.000143308;2.76E-08;3.20E-07
